0.9677419355,0.2,0.3,0.0291970803,0,0.1595744681,0.3081395349,0.4533762058,0.3548387097,0.4,0.1836734694,6
0.3870967742,0.3,0.3,0.0291970803,0,0.3191489362,0.3081395349,0.3258306538,0.9516129032,0.6,0.4285714286,6
0.0,0.5,0.1,0.3138686131,0,0.5212765957,0.3081395349,0.2143622722,0.8225806452,0.4,0.693877551,7
0.1935483871,0.2,0.4,0.0802919708,0,0.1808510638,0.3139534884,0.1586280815,0.7580645161,0.6,0.6632653061,6
0.5161290323,0.2,0.4,0.0,0,0.2021276596,0.3139534884,0.127545552,0.5806451613,0.3,0.612244898,6
0.2258064516,0.3,0.3,0.4087591241,0,0.2446808511,0.3197674419,0.6720257235,0.5322580645,0.4,0.0816326531,6
0.935483871,0.3,0.7,0.5474452555,0.1,0.0744680851,0.3255813953,0.8231511254,0.4677419355,0.5,0.4285714286,5
0.5483870968,0.3,0.3,0.102189781,0,0.2340425532,0.3255813953,0.1243301179,0.2580645161,0.4,0.612244898,6
0.3548387097,0.3,0.3,0.1605839416,0,0.1382978723,0.3372093023,0.2625937835,0.5322580645,0.6,0.4897959184,6
0.3870967742,0.3,0.3,0.0218978102,0,0.3936170213,0.3372093023,0.3558413719,0.9193548387,0.6,0.3673469388,6
0.5161290323,0.2,0.3,0.4744525547,0,0.3829787234,0.3488372093,0.4608788853,0.0161290323,0.6,0.4489795918,6
0.3548387097,0.3,0.3,0.0218978102,0,0.1808510638,0.3837209302,0.050375134,0.7096774194,0.4,0.8163265306,7
0.6774193548,0.2,0.2,0.0291970803,0,0.2872340426,0.3895348837,0.463022508,0.1451612903,0.5,0.1224489796,6
0.5806451613,0.3,0.2,0.5255474453,0,0.3404255319,0.3895348837,0.667738478,0.3387096774,0.4,0.3265306122,6
0.6451612903,0.3,0.5,0.3649635036,0,0.414893617,0.3895348837,0.3933547696,0.4516129032,0.5,0.6326530612,7
0.6774193548,0.2,0.4,0.0364963504,0,0.2765957447,0.3953488372,0.5101822079,0.6290322581,0.5,0.1836734694,5
0.4193548387,0.4,0.2,0.0802919708,0,0.2872340426,0.3953488372,0.3386923901,0.6290322581,0.6,0.4897959184,6
0.5806451613,0.2,0.4,0.0583941606,0,0.0957446809,0.4011627907,0.3794212219,0.6451612903,0.7,0.5306122449,5
0.4193548387,0.4,0.3,0.3138686131,0,0.1489361702,0.4011627907,0.2465166131,0.4516129032,0.7,0.7346938776,6
0.4193548387,0.4,0.3,0.3138686131,0,0.1489361702,0.4011627907,0.2465166131,0.4516129032,0.7,0.7346938776,6
0.2258064516,0.3,0.3,0.0218978102,0,0.4574468085,0.4011627907,0.1329046088,0.7258064516,0.4,0.5306122449,7
0.2903225806,0.3,0.2,0.4817518248,0,0.2659574468,0.4069767442,0.5262593783,0.7741935484,0.5,0.4489795918,6
0.4838709677,0.3,0.2,1.0,0,0.3617021277,0.4127906977,0.9239013934,0.4193548387,0.4,0.306122449,5
1.0,0.4,0.3,0.6131386861,0,0.170212766,0.4186046512,0.6666666667,0.2903225806,0.4,0.5306122449,6
0.5806451613,0.4,0.4,0.1240875912,0,0.329787234,0.4244186047,0.332261522,0.7419354839,0.6,0.5714285714,7
0.5161290323,0.4,0.3,0.496350365,0,0.2340425532,0.4302325581,0.4287245445,0.2096774194,0.4,0.4489795918,6
0.1612903226,0.2,0.3,0.799270073,0,0.329787234,0.4302325581,0.7695605573,0.2741935484,0.5,0.1224489796,6
0.1935483871,0.2,0.3,0.799270073,0,0.329787234,0.4302325581,0.7695605573,0.2741935484,0.5,0.1224489796,6
0.5161290323,0.5,0.3,0.503649635,0,0.2234042553,0.4360465116,0.4308681672,0.2258064516,0.4,0.4489795918,6
0.5806451613,0.8,0,0.1751824818,0,0.1595744681,0.4418604651,0.2186495177,0.4838709677,0.9,1.0,7
0.4193548387,0.2,0.3,0.0072992701,0,0.3723404255,0.4476744186,0.270096463,0.5483870968,0.5,0.3673469388,6
0.5806451613,0.2,0.3,0.3576642336,0,0.4468085106,0.4476744186,0.370846731,0.5,1.1,0.6836734694,7
0.4193548387,0.2,0.3,0.0583941606,0,0.3191489362,0.4534883721,0.2379421222,0.6935483871,0.5,0.6326530612,6
0.4516129032,0.4,0.2,0.2116788321,0,0.3723404255,0.4534883721,0.3279742765,0.4838709677,0.6,0.4897959184,6
0.4516129032,0.2,0.3,0.2700729927,0,0.414893617,0.4651162791,0.5380493033,0.6612903226,0.6,0.4081632653,6
0.3870967742,0.2,0.4,0.1240875912,0,0.1382978723,0.4709302326,0.4930332262,0.9516129032,0.5,0.2448979592,6
0.4516129032,0.3,0.3,0.102189781,0,0.2234042553,0.4709302326,0.1757770632,0.7419354839,0.3,0.8163265306,8
0.5161290323,0.2,0.3,0.0218978102,0,0.4468085106,0.476744186,0.2454448017,0.6612903226,0.5,0.5714285714,7
0.7741935484,0.2,0.4,0.0291970803,0.1,0.3723404255,0.4825581395,0.5444801715,0.2258064516,0.5,0.0816326531,5
0.7741935484,0.3,0.4,0.5912408759,0,0.4361702128,0.488372093,0.5316184352,0.6129032258,0.3,0.6428571429,7
0.6774193548,0.3,0.3,0.2773722628,0.1,0.2021276596,0.5,0.397642015,0.4838709677,0.5,0.6530612245,7
0.8387096774,0.2,0.5,0.0364963504,0,0.1595744681,0.5058139535,0.3794212219,0.4677419355,0.5,0.4489795918,6
0.7096774194,0.3,0.1,0.7372262774,0.1,0.3617021277,0.5058139535,0.7974276527,0.0483870968,0.6,0.1428571429,6
0.5483870968,0.3,0.3,0.4233576642,0,0.2765957447,0.511627907,0.3922829582,0.4032258065,0.4,0.5408163265,7
0.5161290323,0.3,0.3,0.3868613139,0,0.2765957447,0.523255814,0.6859592712,0.935483871,0.6,0.387755102,6
0.5161290323,0.3,0.3,0.3868613139,0,0.2765957447,0.523255814,0.6859592712,0.935483871,0.6,0.387755102,6
0.5483870968,0.4,0.2,0.8613138686,0,0.5425531915,0.5348837209,0.7438370847,0.0161290323,0.4,0.3673469388,6
0.4516129032,0.3,0.3,0.0583941606,0.1,0.1489361702,0.5581395349,0.3386923901,0.5322580645,0.3,0.4693877551,6
0.4516129032,0.4,0.3,0.0218978102,0.1,0.1808510638,0.5581395349,0.4812433012,0.5967741935,0.4,0.1836734694,6
0.6451612903,0.1,0.3,0.0218978102,0,0.4361702128,0.5581395349,0.3429796356,0.435483871,0.6,0.387755102,7
0.6451612903,0.2,0.3,0.6934306569,0,0.5425531915,0.5581395349,0.9088960343,0.5322580645,0.5,0.0816326531,5
0.6451612903,0.2,0.3,0.6934306569,0,0.5425531915,0.5581395349,0.9088960343,0.5322580645,0.5,0.0816326531,5
0.4838709677,0.3,0.3,0.0510948905,0.1,0.1489361702,0.5639534884,0.3729903537,0.5483870968,0.4,0.387755102,5
0.3225806452,0.4,0.4,0.1824817518,0.1,0.2765957447,0.5988372093,0.7073954984,0.8387096774,0.5,0.0612244898,5
0.5161290323,0.4,0.2,0.0218978102,0.1,0.2021276596,0.6046511628,0.4758842444,0.6451612903,0.5,0.1700680272,5
0.1612903226,0.5,0.2,0.0802919708,0,0.6063829787,0.6046511628,0.1521972133,0.5967741935,0.3,0.5510204082,6
0.2258064516,0.3,0.3,0.1094890511,0,0.3936170213,0.6162790698,0.1307609861,0.6290322581,0.5,0.693877551,6
0.5161290323,0.3,0.2,0.0364963504,0.1,0.670212766,0.6162790698,0.448017149,0.5,0.6,0.3265306122,6
0.3548387097,0.3,0.1,0.0364963504,0,0.4468085106,0.6511627907,0.3879957128,0.5806451613,0.4,0.387755102,5
0.8387096774,0.4,0.3,0.1240875912,0,0.6808510638,0.6802325581,0.347266881,0.2419354839,0.6,0.4693877551,6
0.8387096774,0.4,0.3,0.1240875912,0,0.6808510638,0.6802325581,0.347266881,0.2419354839,0.6,0.4693877551,6
0.6451612903,0.3,0.4,0.5912408759,0.1,0.5212765957,0.6976744186,0.7138263666,0.3225806452,0.5,0.1632653061,5
0.6451612903,0.3,0.4,0.5912408759,0.1,0.5212765957,0.6976744186,0.7138263666,0.3225806452,0.5,0.1632653061,5
0.7741935484,0.2,0.5,0.0510948905,0,0.3404255319,0.7034883721,0.3644158628,0.4516129032,0.5,0.5102040816,6
0.7096774194,0.3,0.4,0.5255474453,0,0.5744680851,0.7209302326,0.7159699893,0.4032258065,0.5,0.1632653061,5
0.7096774194,0.3,0.4,0.5328467153,0,0.6914893617,0.7325581395,0.7202572347,0.4032258065,0.5,0.1496598639,6
0.7096774194,0.3,0.4,0.5328467153,0,0.6914893617,0.7325581395,0.7202572347,0.4032258065,0.5,0.1496598639,6
0.7096774194,0.3,0.4,0.5328467153,0,0.6914893617,0.7325581395,0.7202572347,0.4032258065,0.5,0.1530612245,6
0.8709677419,0.2,0.4,0.9416058394,0.1,0.2446808511,0.7441860465,1.0,0.0,0.5,0.0408163265,6
0.8709677419,0.2,0.4,0.9416058394,0.1,0.2446808511,0.7441860465,1.0,0.0,0.5,0.0408163265,6
0.6774193548,0.3,0.4,0.5474452555,0,0.6914893617,0.7558139535,0.718113612,0.3870967742,0.5,0.1632653061,5
0.4193548387,0.2,0.2,0.0218978102,0.1,1.0,0.761627907,0.2968917471,0.8709677419,0.6,0.4693877551,6
0.6451612903,0.3,0.5,0.5109489051,0.1,0.5319148936,0.773255814,0.7288317256,0.3548387097,0.5,0.1632653061,5
0.4516129032,0.4,0.5,0.0145985401,0.1,0.6382978723,0.7790697674,0.4180064309,0.3225806452,0.5,0.1836734694,5
0.4516129032,0.4,0.5,0.0145985401,0.1,0.6382978723,0.7790697674,0.4180064309,0.3225806452,0.5,0.1836734694,5
0.5161290323,0.4,0.4,0.8467153285,0,0.5,0.7848837209,0.857449089,0.3870967742,0.6,0.1836734694,5
0.1290322581,0.3,0.2,0.0218978102,0,0.3723404255,0.7906976744,0.1093247588,0.6129032258,0.3,0.6326530612,6
0.3870967742,0.3,0.2,0.1240875912,0,0.4680851064,0.8023255814,0.2904608789,0.5,0.4,0.5102040816,5
0.6774193548,0.3,0.4,0.5109489051,0,0.5425531915,1.0,0.3558413719,0.2096774194,0.4,0.8775510204,6
